serial_time	550_nm	680_nm	 
736866.326446759280	NaN	NaN	
736866.326458333290	NaN	NaN	
736866.326469907420	NaN	NaN	
736866.326481481430	NaN	NaN	
736866.326493055560	NaN	NaN	
736866.326504629570	NaN	NaN	
736866.326516203700	NaN	NaN	
736866.326527777830	NaN	NaN	
736866.326539351840	NaN	NaN	
736866.326550925970	NaN	NaN	
736866.326562499980	NaN	NaN	
736866.326574074100	NaN	NaN	
736866.326585648120	NaN	NaN	
736866.326597222240	NaN	NaN	
736866.326608796250	NaN	NaN	
736866.326620370380	NaN	NaN	
736866.326631944390	NaN	NaN	
736866.326643518520	NaN	NaN	
736866.326655092650	NaN	NaN	
736866.326666666660	NaN	NaN	
736866.326678240790	NaN	NaN	
736866.326689814800	NaN	NaN	
736866.326701388930	NaN	NaN	
736866.326712962940	NaN	NaN	
736866.326724537070	NaN	NaN	
736866.326736111080	NaN	NaN	
736866.326747685210	NaN	NaN	
736866.326759259220	NaN	NaN	
736866.326770833340	NaN	NaN	
736866.326782407360	NaN	NaN	
736866.326793981480	NaN	NaN	
736866.326805555610	NaN	NaN	
736866.326817129620	NaN	NaN	
736866.326828703750	NaN	NaN	
736866.326840277760	NaN	NaN	
736866.326851851890	NaN	NaN	
736866.326863425900	NaN	NaN	
736866.326875000030	NaN	NaN	
736866.326886574040	NaN	NaN	
736866.326898148170	NaN	NaN	
736866.326909722180	NaN	NaN	
736866.326921296310	NaN	NaN	
736866.326932870320	NaN	NaN	
736866.326944444440	NaN	NaN	
736866.326956018570	NaN	NaN	
736866.326967592580	NaN	NaN	
736866.326979166710	NaN	NaN	
736866.326990740720	NaN	NaN	
736866.327002314850	NaN	NaN	
736866.327013888860	NaN	NaN	
736866.327025462990	NaN	NaN	
736866.327037037000	NaN	NaN	
736866.327048611130	NaN	NaN	
736866.327060185140	NaN	NaN	
736866.327071759270	NaN	NaN	
736866.327083333280	NaN	NaN	
736866.327094907410	NaN	NaN	
736866.327106481530	NaN	NaN	
736866.327118055550	NaN	NaN	
736866.327129629670	NaN	NaN	
736866.327141203680	NaN	NaN	
736866.327152777810	NaN	NaN	
736866.327164351820	NaN	NaN	
736866.327175925950	NaN	NaN	
736866.327187499960	NaN	NaN	
736866.327199074090	NaN	NaN	
736866.327210648100	NaN	NaN	
736866.327222222230	NaN	NaN	
736866.327233796240	NaN	NaN	
736866.327245370370	NaN	NaN	
736866.327256944500	NaN	NaN	
736866.327268518510	NaN	NaN	
736866.327280092640	NaN	NaN	
736866.327291666650	NaN	NaN	
736866.327303240770	NaN	NaN	
736866.327314814790	NaN	NaN	
736866.327326388910	NaN	NaN	
736866.327337962920	NaN	NaN	
736866.327349537050	NaN	NaN	
736866.327361111060	NaN	NaN	
736866.327372685190	NaN	NaN	
736866.327384259320	NaN	NaN	
736866.327395833330	NaN	NaN	
736866.327407407460	NaN	NaN	
736866.327418981470	NaN	NaN	
736866.327430555600	NaN	NaN	
736866.327442129610	NaN	NaN	
736866.327453703740	NaN	NaN	
736866.327465277750	NaN	NaN	
736866.327476851870	NaN	NaN	
736866.327488425890	NaN	NaN	
736866.327500000010	NaN	NaN	
736866.327511574030	NaN	NaN	
736866.327523148150	NaN	NaN	
736866.327534722160	NaN	NaN	
736866.327546296290	NaN	NaN	
736866.327557870420	NaN	NaN	
736866.327569444430	NaN	NaN	
736866.327581018560	NaN	NaN	
736866.327592592570	NaN	NaN	
736866.327604166700	NaN	NaN	
736866.327615740710	NaN	NaN	
736866.327627314840	NaN	NaN	
736866.327638888850	NaN	NaN	
736866.327650462980	NaN	NaN	
736866.327662036990	NaN	NaN	
736866.327673611110	NaN	NaN	
736866.327685185240	NaN	NaN	
736866.327696759250	NaN	NaN	
736866.327708333380	NaN	NaN	
736866.327719907390	NaN	NaN	
736866.327731481520	NaN	NaN	
736866.327743055530	NaN	NaN	
736866.327754629660	NaN	NaN	
736866.327766203670	NaN	NaN	
736866.327777777800	NaN	NaN	
736866.327789351810	NaN	NaN	
736866.327800925940	NaN	NaN	
736866.327812499950	NaN	NaN	
736866.327824074080	NaN	NaN	
736866.327835648200	NaN	NaN	
736866.327847222220	NaN	NaN	
736866.327858796340	NaN	NaN	
736866.327870370350	NaN	NaN	
736866.327881944480	14.50	8.59	
736866.327893518490	14.49	8.59	
736866.327905092620	14.53	8.58	
736866.327916666630	14.59	8.57	
736866.327928240760	14.64	8.56	
736866.327939814770	14.66	8.58	
736866.327951388900	14.67	8.59	
736866.327962962910	14.64	8.60	
736866.327974537040	14.62	8.62	
736866.327986111170	14.61	8.63	
736866.327997685180	14.61	8.62	
736866.328009259300	14.59	8.62	
736866.328020833320	14.58	8.61	
736866.328032407440	14.56	8.60	
736866.328043981460	14.54	8.62	
736866.328055555580	14.53	8.65	
736866.328067129590	14.51	8.65	
736866.328078703720	14.49	8.64	
736866.328090277730	14.47	8.63	
736866.328101851860	14.45	8.62	
736866.328113425870	14.44	8.61	
736866.328125000000	14.43	8.61	
736866.328136574130	14.43	8.60	
736866.328148148140	14.43	8.63	
736866.328159722270	14.42	8.64	
736866.328171296280	14.41	8.63	
736866.328182870410	14.41	8.63	
736866.328194444420	14.41	8.63	
736866.328206018540	14.40	8.62	
736866.328217592560	14.39	8.62	
736866.328229166680	14.37	8.60	
736866.328240740700	14.36	8.59	
736866.328252314820	14.37	8.59	
736866.328263888830	14.38	8.58	
736866.328275462960	14.36	8.59	
736866.328287037090	14.35	8.58	
736866.328298611100	14.34	8.58	
736866.328310185230	14.33	8.58	
736866.328321759240	14.32	8.57	
736866.328333333370	14.32	8.56	
736866.328344907380	14.31	8.57	
736866.328356481510	14.31	8.57	
736866.328368055520	14.31	8.57	
736866.328379629650	14.34	8.58	
736866.328391203660	14.34	8.61	
736866.328402777780	14.34	8.61	
736866.328414351800	14.33	8.60	
736866.328425925920	14.32	8.62	
736866.328437500050	14.30	8.62	
736866.328449074060	14.29	8.62	
736866.328460648190	14.29	8.62	
736866.328472222200	14.29	8.66	
736866.328483796330	14.28	8.66	
736866.328495370340	14.28	8.65	
736866.328506944470	14.28	8.68	
736866.328518518480	14.28	8.72	
736866.328530092610	14.27	8.73	
736866.328541666620	14.27	8.73	
736866.328553240750	14.26	8.73	
736866.328564814760	14.25	8.73	
736866.328576388890	14.26	8.74	
736866.328587963010	14.27	8.74	
736866.328599537020	14.29	8.76	
736866.328611111150	14.28	8.78	
736866.328622685160	14.30	8.82	
736866.328634259290	14.34	8.83	
736866.328645833300	14.40	8.82	
736866.328657407430	14.40	8.81	
736866.328668981440	14.39	8.81	
736866.328680555570	14.37	8.80	
736866.328692129580	14.37	8.79	
736866.328703703710	14.36	8.78	
736866.328715277840	14.35	8.78	
736866.328726851850	14.34	8.78	
736866.328738425970	14.33	8.77	
736866.328749999990	14.31	8.78	
736866.328761574110	14.30	8.77	
736866.328773148130	14.30	8.77	
736866.328784722250	14.30	8.78	
736866.328796296260	14.32	8.76	
736866.328807870390	14.32	8.76	
736866.328819444400	14.31	8.77	
736866.328831018530	14.31	8.76	
736866.328842592540	14.30	8.76	
736866.328854166670	14.28	8.76	
736866.328865740680	14.28	8.76	
736866.328877314810	14.27	8.76	
736866.328888888940	14.27	8.75	
736866.328900462950	14.28	8.75	
736866.328912037080	14.28	8.75	
736866.328923611090	14.28	8.74	
736866.328935185210	14.30	8.74	
736866.328946759230	14.31	8.75	
736866.328958333350	14.29	8.78	
736866.328969907360	14.29	8.80	
736866.328981481490	14.27	8.80	
736866.328993055500	14.26	8.79	
736866.329004629630	14.26	8.79	
736866.329016203760	14.26	8.79	
736866.329027777770	14.25	8.80	
736866.329039351900	14.24	8.81	
736866.329050925910	14.23	8.80	
736866.329062500040	14.22	8.80	
736866.329074074050	14.21	8.81	
736866.329085648180	14.21	8.81	
736866.329097222190	14.21	8.81	
736866.329108796320	14.21	8.80	
736866.329120370330	14.20	8.79	
736866.329131944450	14.21	8.79	
736866.329143518470	14.23	8.80	
736866.329155092590	14.24	8.80	
736866.329166666720	14.24	8.79	
736866.329178240730	14.24	8.78	
736866.329189814860	14.25	8.78	
736866.329201388870	14.24	8.78	
736866.329212963000	14.24	8.78	
736866.329224537010	14.23	8.76	
736866.329236111140	14.22	8.76	
736866.329247685150	14.21	8.75	
736866.329259259280	14.20	8.75	
736866.329270833290	14.21	8.76	
736866.329282407420	14.21	8.77	
736866.329293981430	14.20	8.77	
736866.329305555560	14.20	8.77	
736866.329317129680	14.21	8.76	
736866.329328703690	14.21	8.76	
736866.329340277820	14.20	8.78	
736866.329351851830	14.22	8.79	
736866.329363425960	14.23	8.82	
736866.329374999970	14.22	8.82	
736866.329386574100	14.22	8.82	
736866.329398148110	14.20	8.82	
736866.329409722240	14.21	8.83	
736866.329421296250	14.25	8.83	
736866.329432870380	14.33	8.82	
736866.329444444390	14.37	8.81	
736866.329456018520	14.36	8.80	
736866.329467592640	14.34	8.80	
736866.329479166660	14.35	8.80	
736866.329490740780	14.35	8.84	
736866.329502314790	14.35	8.86	
736866.329513888920	14.35	8.87	
736866.329525462930	14.35	8.89	
736866.329537037060	14.29	8.91	
736866.329548611070	14.19	8.89	
736866.329560185200	14.15	8.87	
736866.329571759210	14.14	8.87	
736866.329583333340	14.13	8.87	
736866.329594907350	14.13	8.87	
736866.329606481480	14.11	8.86	
736866.329618055610	14.08	8.84	
736866.329629629620	14.04	8.82	
736866.329641203750	14.02	8.82	
736866.329652777760	14.03	8.82	
736866.329664351880	14.04	8.81	
736866.329675925900	14.03	8.82	
736866.329687500020	14.04	8.84	
736866.329699074030	14.04	8.85	
736866.329710648160	14.04	8.85	
736866.329722222170	14.05	8.86	
736866.329733796300	14.06	8.87	
736866.329745370430	14.07	8.86	
736866.329756944440	14.11	8.88	
736866.329768518570	14.11	8.89	
736866.329780092580	14.10	8.88	
736866.329791666710	14.11	8.89	
736866.329803240720	14.12	8.90	
736866.329814814850	14.12	8.92	
736866.329826388860	14.13	8.93	
736866.329837962990	14.13	8.94	
736866.329849537000	14.12	8.94	
736866.329861111120	14.11	8.96	
736866.329872685140	14.12	8.98	
736866.329884259260	14.14	8.97	
736866.329895833270	14.15	8.92	
736866.329907407400	14.16	8.89	
736866.329918981530	14.16	8.88	
736866.329930555540	14.14	8.86	
736866.329942129670	14.14	8.86	
736866.329953703680	14.13	8.88	
736866.329965277810	14.14	8.91	
736866.329976851820	14.16	8.93	
736866.329988425950	14.19	8.94	
736866.329999999960	14.21	8.94	
736866.330011574090	14.22	8.94	
736866.330023148100	14.22	8.93	
736866.330034722220	14.20	8.91	
736866.330046296350	14.19	8.89	
736866.330057870360	14.19	8.88	
736866.330069444490	14.18	8.89	
736866.330081018500	14.18	8.88	
736866.330092592630	14.20	8.89	
736866.330104166640	14.19	8.90	
736866.330115740770	14.16	8.91	
736866.330127314780	14.14	8.92	
736866.330138888910	14.14	8.93	
736866.330150462920	14.15	8.94	
736866.330162037050	14.14	8.95	
736866.330173611060	14.14	8.98	
736866.330185185190	14.15	9.04	
736866.330196759310	14.15	9.10	
736866.330208333330	14.16	9.12	
736866.330219907450	14.16	9.12	
736866.330231481460	14.17	9.14	
736866.330243055590	14.18	9.17	
736866.330254629600	14.19	9.17	
736866.330266203730	14.14	9.18	
736866.330277777740	14.08	9.18	
736866.330289351870	14.07	9.20	
736866.330300925880	14.06	9.22	
736866.330312500010	14.06	9.22	
736866.330324074020	14.05	9.21	
736866.330335648150	14.06	9.19	
736866.330347222280	14.07	9.20	
736866.330358796290	14.09	9.20	
736866.330370370420	14.08	9.19	
736866.330381944430	14.06	9.19	
736866.330393518550	14.07	9.20	
736866.330405092570	14.08	9.19	
736866.330416666690	14.08	9.19	
736866.330428240700	14.08	9.20	
736866.330439814830	14.08	9.19	
736866.330451388840	14.10	9.19	
736866.330462962970	14.12	9.19	
736866.330474536980	14.13	9.19	
736866.330486111110	14.14	9.19	
736866.330497685240	14.15	9.20	
736866.330509259250	14.16	9.20	
736866.330520833380	14.16	9.21	
736866.330532407390	14.16	9.20	
736866.330543981520	14.15	9.20	
736866.330555555530	14.14	9.20	
736866.330567129650	14.14	9.20	
736866.330578703670	14.15	9.20	
736866.330590277790	14.17	9.19	
736866.330601851810	14.18	9.19	
736866.330613425930	14.18	9.20	
736866.330624999940	14.17	9.20	
736866.330636574070	14.17	9.19	
736866.330648148200	14.18	9.19	
736866.330659722210	14.18	9.19	
736866.330671296340	14.18	9.20	
736866.330682870350	14.18	9.21	
736866.330694444480	14.18	9.21	
736866.330706018490	14.18	9.21	
736866.330717592620	14.18	9.22	
736866.330729166630	14.19	9.24	
736866.330740740760	14.18	9.28	
736866.330752314770	14.17	9.29	
736866.330763888890	14.17	9.30	
736866.330775463020	14.17	9.30	
736866.330787037030	14.17	9.30	
736866.330798611160	14.16	9.31	
736866.330810185170	14.15	9.33	
736866.330821759300	14.14	9.34	
736866.330833333310	14.13	9.36	
736866.330844907440	14.14	9.38	
736866.330856481450	14.16	9.38	
736866.330868055580	14.16	9.39	
736866.330879629590	14.16	9.40	
736866.330891203720	14.16	9.43	
736866.330902777730	14.17	9.46	
736866.330914351860	14.15	9.46	
736866.330925925870	14.11	9.45	
736866.330937500000	14.08	9.44	
736866.330949074120	14.08	9.44	
736866.330960648130	14.11	9.44	
736866.330972222260	14.13	9.43	
736866.330983796270	14.15	9.45	
736866.330995370400	14.12	9.47	
736866.331006944410	14.10	9.46	
736866.331018518540	14.12	9.45	
736866.331030092550	14.12	9.47	
736866.331041666680	14.12	9.49	
736866.331053240690	14.11	9.49	
736866.331064814820	14.08	9.49	
736866.331076388950	14.06	9.52	
736866.331087962960	14.04	9.53	
736866.331099537080	14.06	9.53	
736866.331111111100	14.07	9.54	
736866.331122685220	14.07	9.55	
736866.331134259240	14.08	9.56	
736866.331145833360	14.08	9.58	
736866.331157407370	14.09	9.60	
736866.331168981500	14.08	9.60	
736866.331180555510	14.05	9.55	
736866.331192129640	14.02	9.52	
736866.331203703650	14.01	9.50	
736866.331215277780	14.02	9.49	
736866.331226851910	14.03	9.50	
736866.331238425920	14.05	9.51	
736866.331250000050	14.07	9.51	
736866.331261574060	14.09	9.52	
736866.331273148190	14.09	9.53	
736866.331284722200	14.08	9.52	
736866.331296296320	14.08	9.49	
736866.331307870340	14.10	9.48	
736866.331319444460	14.12	9.48	
736866.331331018470	14.15	9.48	
736866.331342592600	14.16	9.48	
736866.331354166610	14.17	9.49	
736866.331365740740	14.16	9.51	
736866.331377314870	14.14	9.52	
736866.331388888880	14.12	9.53	
736866.331400463010	14.10	9.56	
736866.331412037020	14.09	9.56	
736866.331423611150	14.08	9.57	
736866.331435185160	14.09	9.57	
736866.331446759290	14.10	9.56	
736866.331458333300	14.10	9.57	
736866.331469907430	14.11	9.57	
736866.331481481440	14.12	9.57	
736866.331493055560	14.12	9.58	
736866.331504629580	14.11	9.57	
736866.331516203700	14.12	9.57	
736866.331527777830	14.14	9.55	
736866.331539351840	14.17	9.55	
736866.331550925970	14.20	9.55	
736866.331562499980	14.24	9.56	
736866.331574074110	14.29	9.58	
736866.331585648120	14.33	9.59	
736866.331597222250	14.34	9.60	
736866.331608796260	14.33	9.61	
736866.331620370390	14.32	9.59	
736866.331631944400	14.33	9.62	
736866.331643518530	14.34	9.65	
736866.331655092540	14.33	9.65	
736866.331666666670	14.33	9.65	
736866.331678240790	14.33	9.65	
736866.331689814800	14.34	9.65	
736866.331701388930	14.35	9.66	
736866.331712962940	14.35	9.65	
736866.331724537070	14.34	9.66	
736866.331736111080	14.33	9.67	
736866.331747685210	14.33	9.66	
736866.331759259220	14.35	9.66	
736866.331770833350	14.36	9.66	
736866.331782407360	14.36	9.66	
736866.331793981490	14.37	9.66	
736866.331805555620	14.36	9.66	
736866.331817129630	14.37	9.66	
736866.331828703750	14.38	9.65	
736866.331840277770	14.38	9.65	
736866.331851851890	14.35	9.63	
736866.331863425900	14.34	9.62	
736866.331875000030	14.34	9.63	
736866.331886574040	14.36	9.63	
736866.331898148170	14.39	9.62	
736866.331909722180	14.40	9.61	
736866.331921296310	14.40	9.63	
736866.331932870320	14.39	9.63	
736866.331944444450	14.39	9.59	
736866.331956018460	14.40	9.58	
736866.331967592590	14.41	9.59	
736866.331979166720	14.42	9.56	
736866.331990740730	14.41	9.53	
736866.332002314860	14.41	9.52	
736866.332013888870	14.41	9.52	
736866.332025462990	14.41	9.52	
736866.332037037010	14.41	9.51	
736866.332048611130	14.42	9.51	
736866.332060185140	14.41	9.52	
736866.332071759270	14.40	9.55	
736866.332083333280	14.40	9.54	
736866.332094907410	14.39	9.50	
736866.332106481540	14.36	9.49	
736866.332118055550	14.33	9.50	
736866.332129629680	14.35	9.49	
736866.332141203690	14.37	9.50	
736866.332152777820	14.40	9.50	
736866.332164351830	14.40	9.50	
736866.332175925960	14.41	9.51	
736866.332187499970	14.42	9.51	
736866.332199074100	14.42	9.50	
736866.332210648110	14.42	9.50	
736866.332222222230	14.43	9.49	
736866.332233796250	14.43	9.50	
736866.332245370370	14.44	9.50	
736866.332256944380	14.44	9.50	
736866.332268518510	14.42	9.50	
736866.332280092640	14.42	9.50	
736866.332291666650	14.43	9.50	
736866.332303240780	14.44	9.50	
736866.332314814790	14.45	9.49	
736866.332326388920	14.47	9.48	
736866.332337962930	14.47	9.49	
736866.332349537060	14.47	9.51	
736866.332361111070	14.48	9.52	
736866.332372685200	14.55	9.52	
736866.332384259210	14.64	9.51	
736866.332395833330	14.65	9.50	
736866.332407407460	14.63	9.50	
736866.332418981470	14.64	9.49	
736866.332430555600	14.66	9.46	
736866.332442129610	14.67	9.44	
736866.332453703740	14.67	9.44	
736866.332465277750	14.67	9.44	
736866.332476851880	14.66	9.44	
736866.332488425890	14.66	9.44	
736866.332500000020	14.67	9.45	
736866.332511574030	14.70	9.55	
736866.332523148160	14.70	9.60	
736866.332534722170	14.71	9.61	
736866.332546296300	14.74	9.60	
736866.332557870420	14.76	9.59	
736866.332569444440	14.78	9.59	
736866.332581018560	14.78	9.59	
736866.332592592570	14.78	9.59	
736866.332604166700	14.75	9.61	
736866.332615740710	14.72	9.62	
736866.332627314840	14.72	9.62	
736866.332638888850	14.71	9.62	
736866.332650462980	14.71	9.63	
736866.332662036990	14.73	9.62	
736866.332673611120	14.73	9.61	
736866.332685185130	14.73	9.60	
736866.332696759260	14.73	9.61	
736866.332708333390	14.74	9.61	
736866.332719907400	14.75	9.61	
736866.332731481530	14.76	9.61	
736866.332743055540	14.77	9.61	
736866.332754629660	14.77	9.61	
736866.332766203680	14.76	9.62	
736866.332777777800	14.76	9.63	
736866.332789351810	14.77	9.63	
736866.332800925940	14.78	9.62	
736866.332812499950	14.78	9.61	
736866.332824074080	14.77	9.62	
736866.332835648090	14.77	9.61	
736866.332847222220	14.77	9.61	
736866.332858796350	14.78	9.64	
736866.332870370360	14.79	9.66	
736866.332881944490	14.78	9.69	
736866.332893518500	14.74	9.70	
736866.332905092630	14.68	9.73	
736866.332916666640	14.63	9.76	
736866.332928240760	14.63	9.76	
736866.332939814780	14.63	9.76	
736866.332951388900	14.64	9.76	
736866.332962962920	14.63	9.72	
736866.332974537040	14.63	9.69	
736866.332986111050	14.63	9.68	
736866.332997685180	14.63	9.67	
736866.333009259310	14.63	9.66	
736866.333020833320	14.64	9.65	
736866.333032407450	14.65	9.66	
736866.333043981460	14.66	9.65	
736866.333055555590	14.66	9.67	
736866.333067129600	14.68	9.67	
736866.333078703730	14.68	9.68	
736866.333090277740	14.69	9.68	
736866.333101851870	14.69	9.69	
736866.333113425880	14.69	9.68	
736866.333125000000	14.69	9.68	
736866.333136574130	14.70	9.68	
736866.333148148140	14.72	9.66	
736866.333159722270	14.73	9.63	
736866.333171296280	14.74	9.63	
736866.333182870410	14.75	9.63	
736866.333194444420	14.77	9.63	
736866.333206018550	14.79	9.63	
736866.333217592560	14.79	9.62	
736866.333229166690	14.77	9.61	
736866.333240740700	14.75	9.59	
736866.333252314830	14.73	9.59	
736866.333263888840	14.71	9.59	
736866.333275462970	14.69	9.59	
736866.333287036980	14.68	9.60	
736866.333298611110	14.66	9.61	
736866.333310185230	14.65	9.60	
736866.333321759240	14.66	9.60	
736866.333333333370	14.67	9.58	
736866.333344907380	14.67	9.57	
736866.333356481510	14.67	9.56	
736866.333368055520	14.69	9.56	
736866.333379629650	14.70	9.57	
736866.333391203660	14.72	9.57	
736866.333402777790	14.74	9.57	
736866.333414351800	14.75	9.57	
736866.333425925930	14.76	9.56	
736866.333437500060	14.75	9.52	
736866.333449074070	14.74	9.51	
736866.333460648190	14.72	9.50	
736866.333472222210	14.70	9.48	
736866.333483796330	14.69	9.46	
736866.333495370350	14.68	9.48	
736866.333506944470	14.67	9.52	
736866.333518518480	14.70	9.53	
736866.333530092610	14.73	9.54	
736866.333541666620	14.74	9.54	
736866.333553240750	14.73	9.55	
736866.333564814760	14.72	9.55	
736866.333576388890	14.74	9.54	
736866.333587963020	14.76	9.54	
736866.333599537030	14.78	9.55	
736866.333611111160	14.80	9.58	
736866.333622685170	14.82	9.58	
736866.333634259300	14.87	9.59	
736866.333645833310	14.89	9.62	
736866.333657407430	14.87	9.59	
736866.333668981450	14.86	9.54	
736866.333680555570	14.86	9.53	
736866.333692129580	14.84	9.54	
736866.333703703710	14.83	9.52	
736866.333715277720	14.82	9.50	
736866.333726851850	14.80	9.48	
736866.333738425980	14.80	9.47	
736866.333749999990	14.82	9.46	
736866.333761574120	14.87	9.44	
736866.333773148130	14.95	9.44	
736866.333784722260	15.00	9.43	
